ID,station ,fish,Drift ID,Species ,Fork Length (mm),Total Length (mm),Length (cm),Total Angler Hrs,num_caught
C059,12,3202,BLM0806252201,GPR,257,,,1.753888889,22
C059,12,3202,BLM0806252201,GPR,257,,,1.753888889,22
C059,12,3202,BLM0806252201,GPR,257,,,1.753888889,22
C059,12,3202,BLM0806252201,GPR,257,,,1.753888889,22
C059,12,3202,BLM0806252201,GPR,257,,,1.753888889,22
C059,12,3202,BLM0806252201,GPR,257,,,1.753888889,22
C059,12,3202,BLM0806252201,GPR,257,,,1.753888889,22
C059,12,3202,BLM0806252201,GPR,257,,,1.753888889,22
C059,12,3202,BLM0806252201,GPR,257,,,1.753888889,22
C059,12,3202,BLM0806252201,GPR,257,,,1.753888889,22
C059,12,3202,BLM0806252201,GPR,257,,,1.753888889,22
C059,12,3202,BLM0806252201,GPR,257,,,1.753888889,22
C059,12,3202,BLM0806252201,GPR,257,,,1.753888889,22
C059,12,3202,BLM0806252201,GPR,257,,,1.753888889,22
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2980,PBM0730250604,BLU,280,289,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C235,7,2981,PBM0730250604,BLU,252,260,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C182,13,2982,PBM0730250604,BLU,326,331,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C322,8,2983,PBM0730250604,BLU,245,256,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
C352,3,2984,PBM0730250604,VER,455,461,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
A165,11,2985,PBM0730250604,SRY,343,,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2986,PBM0730250604,BLU,243,252,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C322,8,2987,PBM0730250604,BLU,240,250,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2988,PBM0730250604,BLU,250,265,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C255,12,2989,PBM0730250604,BLU,268,281,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
C322,8,2990,PBM0730250604,BLU,216,225,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
A165,11,2991,PBM0730250604,BLU,235,245,,2.2575,36
